sessionId,collectionName,columnName,userId
DelhiStudents_B29_44725_ezx-zrhf-htf,DelhiStudents,student_id,12312312300
DelhiStudents_B30_44725_ndf-sfpn-qkq,DelhiStudents,student_id,12312312300
DelhiStudents_B31_44732_ggk-kyeo-egm,DelhiStudents,student_id,12312312300
DelhiStudents_B32_44732_aso-ppkq-gkr,DelhiStudents,student_id,12312312300
DelhiStudents_B33_44732_rgv-jkoh-ngk,DelhiStudents,student_id,12312312300
DelhiStudents_B34_44732_gdj-zoiw-eeh,DelhiStudents,student_id,12312312300
DelhiStudents_B35_44732_mkr-mykn-qsr,DelhiStudents,student_id,12312312300
DelhiStudents_B36_44732_gae-zhio-ovf,DelhiStudents,student_id,12312312300
DelhiStudents_B37_44732_iih-yhct-wuf,DelhiStudents,student_id,12312312300
DelhiStudents_B38_44732_viw-atgq-pkd,DelhiStudents,student_id,12312312300
DelhiStudents_B39_44732_rsr-zxee-ees,DelhiStudents,student_id,12312312300
DelhiStudents_B40_44732_eby-ahxt-tpf,DelhiStudents,student_id,12312312300
DelhiStudents_B41_44732_xbs-zuak-jbb,DelhiStudents,student_id,12312312300
DelhiStudents_B42_44732_gwg-yxgo-skz,DelhiStudents,student_id,12312312300
DelhiStudents_B43_44732_qsf-vhtc-mkf,DelhiStudents,student_id,12312312300
DelhiStudents_B44_44732_zxs-wosj-wfr,DelhiStudents,student_id,12312312300
DelhiStudents_B45_44732_shr-yrni-fdx,DelhiStudents,student_id,12312312300
DelhiStudents_B46_44732_mpy-enye-qku,DelhiStudents,student_id,12312312300
DelhiStudents_B47_44732_pdh-dusq-kfq,DelhiStudents,student_id,12312312300
DelhiStudents_B48_44732_rpo-oanf-bkg,DelhiStudents,student_id,12312312300
DelhiStudents_B49_44732_jzv-xpdm-jks,DelhiStudents,student_id,12312312300
DelhiStudents_B50_44732_jgq-zhon-xcu,DelhiStudents,student_id,12312312300
DelhiStudents_B51_44732_hqh-vspz-djo,DelhiStudents,student_id,12312312300
DelhiStudents_B52_44732_mde-romu-nqs,DelhiStudents,student_id,12312312300
DelhiStudents_B53_44732_tvn-kuia-pbu,DelhiStudents,student_id,12312312300
DelhiStudents_B54_44732_bwb-yzxb-rvv,DelhiStudents,student_id,12312312300
DelhiStudents_B55_44732_iiz-nbdh-sjc,DelhiStudents,student_id,12312312300
DelhiStudents_Test Batch_44711_vfr-mndk-ado,DelhiStudents,student_id,12312312300
DelhiStudents_B01_44725_unv-nkyh-yvp,DelhiStudents,student_id,12312312300
DelhiStudents_B02_44725_sbg-fjvk-nmd,DelhiStudents,student_id,12312312300
DelhiStudents_B03_44725_gpw-gswi-ppd,DelhiStudents,student_id,12312312300
DelhiStudents_B04_44725_nhz-buxn-czq,DelhiStudents,student_id,12312312300
DelhiStudents_B05_44725_sgu-ekxr-fkt,DelhiStudents,student_id,12312312300
DelhiStudents_B06_44725_zir-dcgm-ask,DelhiStudents,student_id,12312312300
DelhiStudents_B07_44725_ess-vsjq-bsh,DelhiStudents,student_id,12312312300
DelhiStudents_B08_44725_dvx-dfyw-qpo,DelhiStudents,student_id,12312312300
DelhiStudents_B09_44725_fah-qude-ysn,DelhiStudents,student_id,12312312300
DelhiStudents_B10_44725_jju-cwhb-fau,DelhiStudents,student_id,12312312300
DelhiStudents_B11_44725_mgu-syrf-bcw,DelhiStudents,student_id,12312312300
DelhiStudents_B12_44725_oaf-hprk-ncw,DelhiStudents,student_id,12312312300
DelhiStudents_B13_44725_cjp-upxr-hbt,DelhiStudents,student_id,12312312300
DelhiStudents_B14_44725_nov-ppyv-txz,DelhiStudents,student_id,12312312300
DelhiStudents_B15_44725_wvr-tjnx-tro,DelhiStudents,student_id,12312312300
DelhiStudents_B16_44725_znm-tqzi-tkq,DelhiStudents,student_id,12312312300
DelhiStudents_B17_44725_doo-wzcv-izq,DelhiStudents,student_id,12312312300
DelhiStudents_B18_44725_nua-azux-ufr,DelhiStudents,student_id,12312312300
DelhiStudents_B19_44725_roh-cdhr-xju,DelhiStudents,student_id,12312312300
DelhiStudents_B20_44725_bcc-iyih-ops,DelhiStudents,student_id,12312312300
DelhiStudents_B21_44725_yfb-oohi-orh,DelhiStudents,student_id,12312312300
DelhiStudents_B22_44725_kgt-uckh-iws,DelhiStudents,student_id,12312312300
